AccX,AccY,AccZ,GyroX,GyroY,GyroZ,direction
0.9535398483,9.133403778,0.1088734269,0.003054323839,-0.02031125315,-0.01206457894,0
0.9535398483,9.133403778,0.1088734269,-0.115606159,0.1510363221,-0.073303774,0
0.4450650215,9.330811501,0.195015043,-0.05009091273,0.1078176349,-0.03634645417,0
0.4450650215,9.330811501,0.195015043,-0.02519817278,0.115606159,-0.0485637486,0
1.313659668,9.755537987,0.1818545163,0.02519817278,0.1108719558,-0.0616973415,0
0.9152546525,9.791430473,-0.2608176768,0.0004581485991,0.08888082206,-0.115606159,0
0.5108676553,10.30469036,0.1112662554,-0.01802051067,0.08903354406,-0.1123991162,0
0.5359922647,10.92921734,0.6317051649,0.05864302069,0.09178243577,-0.0609337613,0
0.7573283911,11.22951698,0.3708875179,0.146454826,0.154548794,-0.08231402934,0
-0.1387837082,10.14317513,0.5670989752,-0.0164933484,0.2112064958,-0.1976147592,0
-0.1507478207,9.909874916,1.410568953,-0.1027780026,0.06139190868,-0.1281288862,0
-1.022931695,9.053244591,2.026720762,-0.06872228533,0.1185077652,-0.0314595364,0
-1.022931695,9.053244591,2.026720762,0.01527161989,0.1881463528,0.08109229803,0
-0.5407779217,9.276973724,0.6305087805,0.2409861535,0.1204930767,0.2393062711,0
-0.0933200866,9.298508644,1.320838094,-0.01359174121,0.1207985133,0.1634063274,0
0.06101697683,9.279366493,1.741974831,-0.1094975099,0.09132428467,0.09086613357,0
0.04546362907,9.309276581,0.7836494446,-0.1458439678,0.06337722391,0.08888082206,0
0.2644068897,9.448060036,0.5072783828,-0.02138026804,-0.04520399496,0.1142317131,0
-0.190229401,9.353543282,0.7956135273,-0.06688969582,0.008704823442,0.03237583488,0
-0.190229401,9.353543282,0.7956135273,-0.04077522457,-0.06032289565,0.0438295491,0
-0.190229401,9.353543282,0.7956135273,-0.00916297175,-0.1403461844,0.05910116807,0
-0.4055834413,9.701699257,1.099501967,0.01145371422,-0.1601992846,0.04367683083,0
-0.03230310604,10.33579731,0.626919508,0.07498364896,-0.1470656991,0.1027780026,0
-0.002392822644,10.61815071,0.02751746029,0.142636925,-0.1522580534,0.0975856483,0
0.3457628787,11.04766178,0.3074777126,0.1817322671,-0.1107192412,0.05818486959,0
0.1244267747,10.46261692,0.5312066078,0.119576782,-0.1221729591,0.01664606482,0
0.9140582681,10.25085258,0.5946164131,0.1133154184,-0.003665188793,-0.01420260593,0
0.9667003751,9.51745224,1.282552958,0.2078467458,-0.06414080411,0.006566796452,0
1.343569875,8.98026371,0.7668996453,0.1719584316,-0.09300415963,-0.08246674389,0
1.057627559,8.705088615,0.8003991842,0.1847866029,-0.1067486182,-0.09819651395,0
1.057627559,8.705088615,0.8003991842,0.008093958721,-0.1240055487,-0.1458439678,0
1.057627559,8.705088615,0.8003991842,-0.1017089859,-0.1913533956,-0.102014415,0
0.6544370055,9.609575272,1.456032634,-0.2183841616,-0.1501200199,-0.06963858753,0
0.865005374,9.227920532,0.7908278704,-0.2234237939,-0.158366695,0.0157297682,0
0.156729877,8.794819832,0.4654040039,-0.05589412898,-0.1345429718,0.02733619884,0
0.156729877,8.794819832,0.4654040039,-0.06276635826,-0.01893680729,-0.07559451461,0
0.7345965505,9.561718941,0.6161518097,-0.1223256737,0.03817904741,-0.06734783947,0
1.067198873,9.87757206,0.2955136001,-0.1088866442,0.06704241037,0.03863719851,0
1.208375454,10.01037312,0.7142575383,-0.08720094711,0.04291325063,0.07742711157,0
0.2859423161,10.21137047,0.3972085714,-0.06918043643,0.06933315098,0.03375028074,0
0.6173482537,10.55832958,0.6352944374,-0.0737619251,0.1036942974,-0.04749473557,0
0.9487541914,10.93759251,0.4917250574,-0.0358883068,0.1046105921,-0.03420842811,0
0.9487541914,10.93759251,0.4917250574,0.04321868345,0.1576031148,0.02489273995,0
1.204786181,10.62532902,1.216750264,0.0728456229,0.1791360974,0.02657261863,0
0.2799602449,9.934999466,1.836491346,0.05406153202,0.1316413581,-0.02611446939,0
-0.3744767308,9.025727272,1.829312921,-0.02382372692,0.09651663154,-0.1072067693,0
-0.784845829,8.534002304,1.665404558,0.05177079141,0.05726857483,-0.1322522312,0
-1.039681435,8.757730484,0.9990034699,0.2124282271,0.03039052337,-0.08750637621,0
-0.5108676553,9.499505997,1.137787223,0.2565632164,0.1250745654,-0.04688387364,0
-0.5108676553,9.499505997,1.137787223,0.2306014597,0.131488651,0.02657261863,0
-0.5108676553,9.499505997,1.137787223,0.1069013327,0.1843284518,0.07055488229,0
0.08853443712,9.248259544,0.837487936,0.004734201822,0.1893680841,0.04276053607,0
0.2500499785,9.550951958,0.1830509305,-0.06062832847,0.2182314396,0.02748891525,0
0.2811566591,9.64068222,0.06699903309,0.04169152305,0.2125809491,0.1088866442,0
0.1531406492,9.670592308,-0.2428714931,0.1055268943,0.154396072,0.1432477981,0
0.1531406492,9.670592308,-0.2428714931,0.02901607752,0.1521053314,0.1226311028,0
-0.1088734269,9.757930756,0.1890329868,0.03787361458,0.08384118974,0.07803797722,0
-0.1184447184,9.984052658,-0.2512463629,-0.06979130208,0.001221729559,0.03634645417,0
-0.1184447184,9.984052658,-0.2512463629,0.04627300799,-0.03359756246,0.07880155742,1
0.8039883971,10.53320503,-0.156729877,0.09269873053,-0.007483093534,0.08414662629,1
0.3768695593,10.47458076,-0.6652047038,0.1140789986,-0.05742128938,0.1159115955,1
0.3792623878,10.75693417,-1.154536963,0.1690568328,-0.1359174103,0.1041524485,1
0.4103690982,10.19940662,-0.2787638307,0.215940699,-0.04596757516,0.02672533318,1
0.4103690982,10.19940662,-0.2787638307,0.1977674663,-0.04046979174,-0.01786779426,1
0.7250252366,9.294919968,-0.6305087805,0.2666424811,-0.1423314959,-0.01664606482,1
0.3074777126,8.538787842,-1.268195987,-0.03695731983,0.1930332631,-0.1180496216,1
0.4677968323,7.267002583,-1.205982566,-0.0175623633,-0.04428769648,-0.1385135949,1
0.3577269912,6.148357868,-1.012163997,-0.3129154742,0.09941824526,-0.07467821985,1
0.6819544435,6.119643688,-0.4462614357,-0.4696022868,0.1160643101,-0.07391463965,1
1.133001566,5.614758492,2.885744095,-1.004109025,0.3846921027,-0.04505127668,1
1.133001566,5.614758492,2.885744095,-1.365282774,0.1459966749,-0.05772672221,1
1.133001566,5.614758492,2.885744095,-1.842520833,-0.04963276163,0.1029307172,1
0.3326023519,3.863212109,5.094319344,-2.265392065,-0.08888082206,0.2359465212,1
0.3505485058,2.605783939,6.293123722,-2.679252863,0.0849102065,0.1605047137,1
0.3505485058,2.605783939,6.293123722,-2.645960808,0.04276053607,0.102167137,1
0.3505485058,2.605783939,6.293123722,-2.419482708,0.2845102847,0.117744185,1
0.604187727,-3.004188776,7.019345284,-2.64947319,0.3614792228,0.03283398226,1
0.3337987661,-4.898108006,10.06301594,-2.696051598,0.131183207,-0.07712167501,1
0.3337987661,-4.898108006,10.06301594,-3.184590816,0.3138317764,-0.2561050653,0
-0.190229401,-4.503292084,15.43370628,-3.435656309,0.1018617004,-0.3503309488,0
1.203589797,-3.722035646,13.03729439,-2.969566345,0.1098029464,-0.1722638607,0
0.7621139884,-4.715056896,15.03530121,-3.205665588,-0.1963930279,-0.3226893246,0
2.015953064,-3.829712629,12.02393341,-2.381914377,-0.4179842174,0.004276053514,0
2.015953064,-3.829712629,12.02393341,-2.187048674,-0.3214675784,-0.01420260593,0
1.860419631,-3.774677753,13.24547005,-1.363908291,-0.308639437,0.1409570426,0
1.097109199,-3.749552965,13.84008598,-1.369711518,-0.2756527364,0.04688387364,0
1.161715388,-3.676572084,11.97846985,-0.7573196292,-0.2063195854,0.1853974611,0
0.0382851623,-4.608576298,12.13878918,-0.6876810193,-0.3153589368,0.04031707719,0
1.116251707,-3.507878065,9.731609344,-0.1547015011,-0.01481347065,0.1513417512,0
1.043270707,-3.412165165,8.952746391,0.03466657549,-0.04520399496,0.01588248461,0
0.5383850932,-2.97427845,8.134400368,0.5563451052,0.01695149764,0.04581485689,0
0.2907279432,-2.354537487,7.462017536,0.6815723777,0.189062655,-0.02580903657,0
0.546759963,-1.823330879,7.720442295,1.26693356,0.1163697392,0.1207985133,0
0.6699903607,-1.200000525,6.065805435,1.166599035,0.2225074917,0.03481929377,0
-0.1040877849,-1.690529227,8.141578674,1.086881161,0.1484401375,-0.06047561392,0
0.3924229145,-1.144965649,7.363911629,0.85994488,0.2220493406,-0.05207622424,0
0.1974078715,-1.208375454,7.907082558,0.9214895368,-0.01603520103,-0.005192350596,0
0.3888336718,-1.15094769,9.304491043,0.6530144215,0.03130681813,-0.05513054505,0
0.6460621357,-0.837487936,9.480362892,0.5342012644,-0.08368847519,-0.05100720748,0
0.3708875179,-1.075573802,10.12403297,0.3272708058,-0.03283398226,-0.03008509055,0
0.9200403094,-0.6005984545,10.27717304,0.2687804997,-0.1521053314,0.003207040019,0
0.9308080077,-0.6221339107,10.46740246,-0.03680460155,-0.03008509055,-0.04092793912,0
1.052842021,-0.4235295951,10.55474091,0.08048143238,-0.3245218992,0.07498364896,0
0.7310073376,-0.5132604837,10.48774147,-0.14676027,0.02809977904,0.09040798992,0
1.088734269,-0.3840480447,9.663414001,-0.08399390429,-0.1148425788,0.09117157012,0
1.045663476,-0.522831738,9.594022751,-0.09972367436,-0.07055488229,0.1316413581,0
1.301695466,-0.4438686073,9.119047165,-0.1015562713,-0.04001164436,0.1243109852,0
0.760917604,-0.7250252366,9.510273933,-0.04596757516,-0.03359756246,0.1250745654,0
1.257428288,-0.3014956415,7.526623726,0.0745255053,-0.03023780696,0.0980437994,0
1.093519926,-0.6305087805,9.966106415,0.2107483447,-0.07605266571,0.0975856483,0
-0.2871387303,10.17906761,0.9092726111,-0.1343902498,0.2869537175,-0.007177661173,0
0.009571290575,10.38006496,0.8614161611,0.06429351866,-0.04077522457,0.086742796,0
1.019342422,11.28455162,1.21555388,-0.05665770918,-0.0190895237,0.06185005978,0
1.124626637,11.59083271,2.612962246,0.2156352699,-0.3628536761,0.06490438432,0
2.20618248,11.27498055,2.124826431,0.2050978541,-0.5395463109,0.01771507785,0
2.713460922,10.2029953,3.335594654,-0.1178968996,-0.4192059636,-0.09819651395,0
1.866401672,9.202795982,3.254238844,-0.01618791744,-0.4891499579,-0.06520981342,0
1.990828395,8.681160927,2.435893536,0.02061668597,-0.4392117858,-0.1093447953,0
1.45483613,8.532805443,1.177268744,-0.004734201822,-0.3677406013,-0.1443168074,0
1.287338614,8.001599312,1.239482164,0.1635590494,-0.3481929302,-0.2208276242,0
1.234696507,7.757531166,-0.4115654826,-0.0004581485991,-0.3289506733,-0.3643808365,0
0.9714859724,7.604390144,0.8566305041,-0.2122755051,-0.07498364896,-0.4092794061,0
0.4833501875,8.705088615,0.7226324677,0.0157297682,-0.3568977416,-0.3263545036,0
1.11984098,10.25085258,1.469193101,-0.02580903657,-0.1731801629,-0.3084867001,0
0.3876372576,10.99741268,1.220339537,-0.04596757516,0.1701258421,-0.2118173689,0
0.1627119333,11.25583744,3.211168051,0.1756236255,0.305126965,-0.1705839932,0
-0.6987041831,11.74875927,1.201196909,0.1580612659,0.3651444316,-0.150425449,0
-1.268195987,9.934999466,2.531606436,-0.1641699076,0.40133816,0.00351247238,0
-0.9044869542,9.198010445,3.637090445,0.1444695145,0.1418733448,0.2150243968,0
0.2201396823,8.848658562,3.105883837,0.0601701811,0.2464839369,0.20066908,0
0.2057827413,7.886743546,2.675175667,0.2422078848,0.2032652497,0.2590066791,0
-0.0239282269,7.819744587,0.6699903607,0.1936441362,0.05375609919,0.2808450758,0
0.4019941986,7.84845829,0.8039883971,0.09025526792,0.01985310577,0.2617555559,0
0.2919243574,8.264809608,0.760917604,0.1449276656,-0.134848401,0.2131918073,0
0.1004985496,9.212367058,0.3254238665,0.1120936871,-0.04917461425,0.1429423541,0
-0.4163511395,10.29392338,0.4450650215,0.1194240674,-0.1377500147,0.1153007299,0
0.2584248483,11.33719349,0.708275497,0.1991419196,-0.121714808,0.1356119812,0
1.100698471,11.81097221,1.483550072,0.3975202441,-0.2799287736,0.07177661359,0
1.636690736,11.60997581,1.081555843,0.5604684353,-0.4005745649,0.2072358727,0
3.043670416,10.61934662,0.1627119333,0.2451094985,-0.4095848203,0.06123919412,0
1.904686809,9.461220741,1.8855443,0.1227838174,-0.3853029609,0.09132428467,0
2.761317253,9.217152596,1.205982566,0.1007926911,-0.5908589363,0.1828012913,0
1.990828395,8.66680336,0.5790630579,-0.03512472659,-0.3651444316,0.1114828214,0
1.459621787,8.417949677,-0.1627119333,-0.07742711157,-0.2800815105,-0.09621120244,0
1.13419795,7.585247993,0.4259224236,-0.1374445707,-0.1191186309,-0.2321286201,0
1.292124271,7.934599876,-0.2201396823,-0.09666935354,-0.008704823442,-0.3258963525,0
1.435693622,9.17886734,-0.2201396823,-0.2796233594,0.2628245652,-0.4324922562,0
1.024128079,10.34177971,-0.3924229145,-0.1244636998,0.1872300506,-0.3926333487,0
1.071984529,11.60040379,0.3732803464,0.02596175298,0.1831067204,-0.2944368124,0
0.5551348329,11.88275719,0.8614161611,-0.01191186346,0.2594648004,-0.339640826,0
-0.9571290612,11.74397373,0.5934200287,0.01893680729,0.1044578776,-0.2313650399,0
-0.813559711,11.01177025,2.876172781,0.1009454057,0.3923279047,-0.1922696829,0
-1.813759565,8.446663857,2.478964329,0.2017380893,0.4172206521,-0.09987638891,0
-1.392622828,8.207381248,0.4402793646,0.1669187993,0.3969093859,0.04108065739,0
-0.5359922647,8.370093346,0.9140582681,-0.1608101577,0.3489564955,0.07223475724,0
-1.024128079,8.221738815,0.3014956415,-0.2144135386,0.2524398565,0.1828012913,0
-0.4881358147,7.910671711,0.5359922647,-0.1452330947,0.1053741723,0.3526217043,0
-0.7274180651,8.097311974,0.4259224236,-0.113926284,-0.02916879393,0.4324922562,0
-0.1579262912,8.90130043,0.5168496966,0.121714808,-0.2003636509,0.4641045034,0
-0.02871387079,10.0019989,-0.3541377485,-0.02382372692,-0.08918625861,0.3211621642,0
0.5072783828,11.74397373,0.3110669553,-0.006566796452,-0.04062250629,0.1989891976,0
1.067198873,12.97867012,-0.2153540403,-0.02260199748,-0.1232419685,0.1033888608,0
1.287338614,12.81117249,0.7800601721,-0.0438295491,-0.1224783882,0.07101303339,0
3.46959281,10.72463131,1.354337573,0.02794706449,-0.59376055,0.03252854943,0
2.90967226,8.958727837,3.129812002,-0.08017600328,-0.5134318471,-0.08445205539,0
2.368894339,8.480163574,1.512263894,-0.06322450191,-0.6097957492,-0.188757211,0
0.2967100143,8.092526436,0.890130043,-0.2926042378,-0.3611738086,-0.2020435184,0
-0.1435693651,8.327022552,0.7992027402,-0.18157956,-0.4251618981,-0.06887500733,0
0.4785645306,8.087740898,1.8855443,-0.07024945319,-0.243124187,-0.06688969582,0
0.2249253243,8.011170387,1.354337573,0.135001123,-0.02916879393,-0.09666935354,0
0.09092725813,8.743373871,1.129412293,0.2716821134,0.07941242307,-0.02550360374,0
0.8997012973,10.49013424,0.70348984,0.3781253099,0.09605848789,0.006566796452,0
1.521835208,11.88275719,0.03349951655,0.4106538594,0.2423606068,-0.07528908551,0
0.760917604,12.59581852,0.5551348329,0.2942841053,0.4993819594,-0.1475238502,0
-0.3158525825,12.67717457,-0.2775674164,0.6082686186,0.4425715208,-0.05451968312,0
0.3158525825,10.7677021,0.4546363056,0.4269944727,0.6192641854,-0.121714808,0
-0.2440679073,8.925228119,1.105484009,0.5170970559,0.6821832657,-0.04367683083,0
-0.1244267747,8.69551754,-0.6556333899,0.4132500291,0.2415970266,-0.04841103405,0
0.6460621357,8.757730484,-0.1962114573,-0.1707367003,0.7376192212,-0.1368337125,0
-0.1674975902,8.944371223,-0.4019941986,0.1997527778,0.2900080681,0.06688969582,0
0.3062812984,8.810373306,-2.220539331,0.1690568328,0.2105956376,0.04138609022,1
0.4259224236,8.355736732,-2.94317174,-0.2782489061,0.3561341763,-0.01557705179,1
0.5120640397,7.034898758,-5.029713154,-0.999527514,0.4462367296,-0.06505709887,1
-1.048056364,4.41236496,-7.183253765,-1.496771455,0.004581485875,0.07147117704,1
-1.507478237,2.804388046,-5.536991596,-2.087630272,0.1933387071,0.3645335436,1
0.3206382394,3.153740168,-1.584048629,-2.482096434,-0.1006399691,0.2641990185,1
0.3014956415,3.799802303,-0.1148554832,-2.605643749,0.01618791744,0.2125809491,1
1.210768223,2.120040894,0.4977070987,-2.927569389,-0.09315688163,-0.1924224049,1
1.488335729,-0.866201818,-4.07736969,-3.201236963,-0.2785543501,-0.1473711282,1
0.679561615,-9.00179863,3.598805189,-3.962985277,-0.5345066786,0.007330377586,1
2.349751949,-10.72941685,17.85045624,-4.074620724,-0.8248201609,0.2548833191,1
1.756331801,-3.790230989,31.56611633,-3.012937784,0.2616028488,0.5123628378,1
3.479164124,1.081555843,21.43012047,-1.214093804,0.6191114783,0.7166970968,1
2.498106956,0.7274180651,14.98385525,-0.6737838387,0.6954695582,0.5280926228,1
3.034099102,1.741974831,15.43370628,-0.5528326035,0.616820693,0.1766926348,1
-0.7417750359,1.765903115,15.69691658,-0.358424902,1.004719853,-0.006108647678,1
0.9475577474,1.660618901,11.54297638,0.1980729103,-0.0490218997,0.4173733592,1
-0.9188438654,0.9906286001,11.69133186,-0.06368265301,0.1038470119,0.3868301213,1
3.847658873,2.268395901,13.47159195,0.1553123742,-0.3023780584,0.2577849329,1
0.4833501875,1.115055323,12.59103298,-0.08292489499,-0.2118173689,0.1449276656,1
0.1196411327,0.3732803464,11.68654537,-0.08949168772,0.01389717404,0.1791360974,0
1.373480201,1.478764415,10.02114105,-0.02275471389,-0.1104138121,0.15424335,0
0.8805587292,1.11984098,9.824930191,-0.1592829973,-0.004734201822,-0.05467239767,0
0.4259224236,0.784845829,9.724431038,-0.009773836471,-0.09147699922,-0.05925388262,0
0.5694918036,0.6987041831,9.729216576,-0.04673115537,-0.117744185,-0.08750637621,0
0.6221339107,0.7704889178,9.044869423,0.01130099874,-0.1317940801,-0.1136208475,0
0.1866401732,0.5886343718,8.776873589,0.08720094711,-0.2136499584,-0.1232419685,0
0.2488535494,0.7274180651,9.628718376,-0.005192350596,-0.1030834317,-0.1322522312,0
0.1244267747,0.5168496966,9.389435768,-0.04886918142,-0.03527744114,-0.08582650125,0
1.540977836,0.9092726111,11.37547874,-0.07727439702,-0.07788526267,-0.05879573524,0
0.5359922647,10.46142101,2.861815929,-0.04948004708,0.4723511934,-0.2312123179,0
0.9523434043,10.08335495,2.756531715,0.4407389462,-0.04688387364,-0.2509126961,0
1.028913736,9.595218658,2.067398787,0.3597993553,-0.009315688163,-0.2736674249,0
-0.4019941986,9.226723671,2.938386202,0.1939495653,-0.2049451321,-0.273820132,0
-1.21555388,9.74835968,2.464607239,0.1049160287,-0.1624900252,-0.1123991162,0
-1.871187329,9.485149384,3.818944931,-0.1178968996,-0.07666353136,-0.102167137,0
-2.043470621,8.834300995,3.828516245,-0.007635809947,-0.1281288862,-0.04963276163,0
-1.899901152,8.039883614,3.316452265,0.006108647678,-0.05375609919,-0.04810560122,0
-1.31126678,7.762316704,3.268595695,0.03298669681,-0.01114828233,0.05635227636,0
-1.033699393,8.207381248,1.296909928,0.1369864196,0.005039634649,0.105985038,0
-1.287338614,8.193024635,2.507678032,-0.1715002805,0.05986474827,0.08826996386,0
-0.8470591903,8.848658562,2.196611166,-0.01023198478,-0.09361502528,0.1937968582,0
-0.7944171429,9.092725754,2.880958557,-0.01893680729,-0.04841103405,0.1485928595,0
-0.9044869542,9.772287369,2.383251429,0.03558287397,0.1343902498,0.1421787739,0
-0.7657032609,10.34177971,3.101098061,0.01221729536,0.1473711282,0.08506292105,0
-0.7465606928,10.85384369,2.842673302,0.15424335,0.1864664704,0.08170316368,0
0.3206382394,11.30369377,3.483949661,0.2496909797,-0.1182023361,0.08139773458,0
0.4307080805,10.52363396,4.340580463,0.1418733448,-0.1337793916,0.09498947114,0
1.095912814,10.04028416,2.39760828,0.4360047281,-0.3622428179,0.1357647032,0
0.2105683982,8.456234932,3.957728624,0.1197294965,-0.3787361681,0.1354592592,0
1.148554921,8.662017822,2.517249346,0.5919279456,-0.555428803,0.3579667509,0
0.8231309652,8.652446747,2.665604353,0.404850632,-0.3865246773,0.1207985133,0
-0.05742774159,8.427521706,0.7178468108,0.3486510813,-0.06459894776,-0.05635227636,0
0.1292124242,8.274380684,0.9044869542,0.1392771751,-0.01466075517,-0.1354592592,0
-0.1579262912,8.370093346,1.8855443,-0.0485637486,0.1676823795,-0.1539379209,0
0.3349951804,9.303294182,1.210768223,0.1415679157,0.2360992432,-0.07788526267,0
0.5216353536,9.911071777,1.316052437,0.1870773435,0.3286452591,-0.09498947114,0
0.5886343718,10.09771156,0.9188438654,0.28527385,0.2426660359,-0.1211039424,0
0.4067798555,10.28435135,0.8231309652,0.2261726856,0.2177732885,-0.1064431891,0
0.5359922647,10.83470058,0.6460621357,0.3341430426,0.1110246703,-0.06673697382,0
-0.3876372576,10.65284634,1.1820544,0.3152062297,0.2148716897,-0.03909534588,0
0.4354937077,11.27498055,0.3541377485,0.5480984449,0.2637408674,0.127365306,0
-0.1483550072,10.48056316,-0.5455635786,0.3168860972,0.2730565667,-0.09162971377,0
-1.813759565,8.709874153,3.43609333,-0.1941022873,0.2202167511,-0.1818849891,0
-1.335195065,9.044869423,1.402194023,0.2945895493,0.2788597643,0.1385135949,0
-0.8422735929,8.925228119,1.148554921,0.1501200199,0.4781544209,0.1421787739,0
-0.3876372576,8.906085968,0.9762716293,0.1374445707,0.3303251266,0.1258381456,0
0.3302095234,9.121439934,0.4737788737,0.09651663154,0.2999345958,0.06750056148,0
-0.1579262912,8.633303642,0.866201818,0.07177661359,0.2023489624,0.0745255053,0
0.3349951804,9.111868858,-0.3397808075,0.2021962404,0.1366809905,0.1493564397,0
0.1148554832,9.734002113,-0.8757730722,0.2098320574,-0.05131264031,0.05910116807,0
-0.1818545163,9.963713646,0.004785645287,0.09987638891,-0.06475166976,-0.03909534588,0
-0.6029912829,10.56191921,-1.421336651,0.1062904745,-0.02336557768,-0.08155044913,0
-0.2249253243,11.16012478,0.813559711,-0.177456215,-0.1029307172,-0.1371391416,0
0.4402793646,11.24626637,-0.09092725813,0.06246092543,0.1027780026,-0.1324049383,0
1.191625714,10.06421185,1.392622828,-0.02229656465,-0.2851211429,0.04428769648,0
1.531406522,9.399007797,1.110269666,0.06108647957,-0.4799869955,0.09071341902,0
0.8614161611,8.968298912,0.8470591903,0.04199695215,-0.401643604,-0.02519817278,0
0.7417750359,9.30807972,0.4833501875,-0.01557705179,-0.3520108163,-0.02748891525,0
0.2536391914,9.57129097,0.1052841991,0.02244928107,-0.273820132,0.01404988952,0
0.7800601721,9.470791817,0.7178468108,0.0497854799,-0.1855501831,0.00152716192,0
0.3349951804,9.140582085,0.2536391914,0.2883281708,-0.0131335929,0.02672533318,0
0.8997012973,9.403793335,0.2584248483,0.3263545036,0.05054906011,-0.02290742844,0
0.9475577474,9.958928108,-1.244267821,0.4674642682,0.0988073796,-0.1188132018,0
